Actual,Predicted
10,13.933333333333335
100,46.02095238095239
40,12.07
2,17.22
20,19.27
5,8.674080153738672
20,11.625
2,21.165
20,25.58666666666667
3,27.76
4,3.456666666666667
25,5.05037012987013
5,5.26
16,16.79
10,26.155384615384616
100,28.351716200247182
20,24.14
12,10.647073170731709
1,1.577178583628647
20,10.96
10,4.976
5,2.571428571428571
15,15.289083333333332
50,8.63
1,5.07
6,13.185952380952383
2,11.664014285714286
20,19.336666666666666
20,12.892923076923077
20,79.34199999999998
5,8.57
15,12.745
30,7.18
50,54.13065566307698
1,1.72
30,6.962999999999999
2,15.796666666666667
1,2.04
10,18.925714285714285
10,17.993333333333336
10,6.24
2,15.329457417582418
6,3.4530000000000003
28,14.49
1,6.7435
3,8.613999999999999
1,3.82
2,8.396666666666668
20,17.59
20,14.93090909090909
1,6.98
1,23.58
4,20.423964189562874
4,31.559164421999785
5,15.097999999999999
5,12.278825396825399
30,25.893
80,23.9
25,17.954
10,6.023333333333333
60,31.03
2,5.525
2,5.006666666666666
3,3.319009318612105
2,5.904
1,16.51
4,3.4516666666666667
20,12.2075
1,2.0066666666666664
3,7.0
40,66.06244627921099
50,72.09012350394704
5,14.80829562104562
50,113.14514285714286
2,41.99458333333333
20,24.45
1,2.38
2,3.33
20,14.58
1,6.3275
5,12.284366300366301
11,5.449000000000001
20,19.035555555555558
21,11.672342300005425
15,12.57909090909091
1,3.8819713258190034
4,12.93
200,110.67333333333332
2,31.284499999999998
1,3.319009318612105
10,23.034997665877004
10,13.5225
10,18.55
5,8.08
70,71.64347485847483
60,19.087500000000002
110,75.79
30,19.63839767918137
5,8.343333333333334
10,11.365820262824284
10,5.4125
20,19.883333333333333
10,8.328166666666668
2,2.9
10,6.325
1,9.93
25,16.154972943722942
1,7.51
3,3.47
10,8.011052929534744
10,5.625
20,20.0
37,10.783333333333335
25,21.432937229437226
5,5.837666666666666
10,11.81
2,28.232083333333335
1,6.2999358974358985
100,54.13065566307698
25,14.108333333333334
10,14.735714285714284
5,7.82
3,9.54
20,12.15
10,13.8775
3,7.772833333333333
5,24.167584011966998
40,8.011052929534744
20,21.770172258297265
10,10.087777777777779
5,14.569999999999999
1,4.0755
15,17.17
5,4.612640692640692
10,14.99
10,33.97159880370446
5,6.45
100,29.28034090909091
74,40.07
10,14.760000000000002
25,22.529772727272725
10,8.6
5,13.50625
70,60.38166666666666
17,22.24454826628068
2,1.7
8,12.43
20,65.34571428571428
50,33.21666666666667
2,4.114629660847272
5,4.21
2,6.2622222222222215
15,17.023333333333333
5,8.005289682539683
2,2.816666666666667
25,17.65
5,25.39
5,32.263333333333335
5,11.158571428571427
15,28.351716200247182
10,39.69
26,44.27
25,11.28
1,8.532575757575758
75,12.42100003620503
1,1.577178583628647
60,22.041666666666664
10,9.716333333333333
25,6.302142857142858
10,8.843071364909603
1,3.706666666666666
10,36.42636363636363
30,98.42
4,11.22357683982684
5,5.817779581529583
40,30.27
110,71.46722222222223
100,62.0175
2,15.059414893617022
10,8.011052929534744
20,12.49
15,24.290166666666664
13,14.7
150,42.656785714285704
5,8.507156644525065
10,12.155
10,24.93142857142857
1,7.669242424242424
10,42.7
5,17.843999999999998
2,17.393076923076922
2,16.91
50,41.38763419913421
10,12.83
2,20.51
1,2.659517316017316
5,22.92
1,14.299643564700222
5,5.513571428571429
2,2.695904761904762
20,16.841613748523578
5,8.674080153738672
1,2.821833333333333
3,10.84
25,12.04309203056146
5,7.741428571428571
50,82.39
15,35.19
2,1.97
4,10.85
1,21.14
60,11.703333333333335
11,13.0
150,58.66
20,94.66916666666668
1,5.39
2,6.865
5,13.4825
1,16.925
120,41.53666666666667
1,7.39
10,12.42100003620503
11,20.96
1,3.82
5,4.53
60,62.618978901797
5,13.962916666666667
2,2.86
100,88.14
4,2.98
25,8.225507936507938
1,8.81
100,12.24
5,9.675252525252525
10,5.235
30,75.1
20,21.405
6,4.93
4,12.298825757575758
30,21.145611111111112
48,16.673833333333334
3,17.95
15,8.674080153738672
10,14.886730158730154
15,8.29
2,11.360666666666667
30,10.05
20,11.42
3,8.355210317460317
10,10.881238095238096
3,14.334666666666667
2,6.42
1,69.89666666666668
17,22.24454826628068
2,2.75
5,3.8186819780666537
150,27.67
20,14.08529411764706
25,9.114076141995263
20,20.0
3,8.005289682539683
7,3.780666666666667
5,9.874249723145073
13,37.1425
5,2.077642857142857
15,13.823333333333334
3,3.989899267399268
4,4.423333333333334
25,30.976904761904763
15,4.9925
2,10.8
15,8.81
50,35.87421753246754
1,8.966666666666667
84,101.81107142857144
5,18.59095238095238
15,18.51381518417851
12,14.514666666666667
6,9.949611037912895
5,6.906666666666666
15,18.51381518417851
16,13.07
6,2.545
2,9.69609523809524
1,2.7305
5,19.33
50,115.88
4,16.061999999999998
20,17.92
6,23.03
10,9.35
5,21.770172258297265
5,3.91
10,17.843999999999998
2,8.71
1,23.83666666666667
1,18.555
7,13.0
20,14.193846153846154
10,6.15933633488115
105,15.844143219667517
5,7.605555555555555
3,10.436666666666667
3,8.182666666666666
8,16.235833333333336
20,20.086000000000002
1,3.96
22,12.04
14,7.78
4,8.011052929534744
20,9.935833333333331
26,12.102333333333334
2,11.107215007215009
10,2.48
7,25.48
25,18.984848484848484
4,28.089122807017542
1,6.585416666666667
2,4.4931438812679225
5,12.42100003620503
6,2.7848809523809517
2,4.509857291996727
1,6.7038276836158195
2,7.311688644688645
20,28.322857142857142
46,14.794855345911948
150,56.44333333333333
10,4.835
34,11.85
4,8.82
75,24.95916666666667
2,5.2594047619047615
50,7.151999999999999
1,7.09
5,26.23
6,19.89
2,3.2004545454545457
15,74.75904761904762
5,5.567142857142858
1,10.928333333333335
10,3.8531612357445573
20,20.0
31,35.11
20,17.421706349206353
10,12.42100003620503
5,26.693219696969695
2,8.13
20,4.2275644775331305
3,4.114629660847272
3,1.28
15,8.26578947368421
50,44.83333333333333
3,3.7133504273504276
50,27.9475
2,4.57
15,29.736333333333338
3,4.53
1,1.5663333333333336
15,19.86
5,8.94
10,8.78
20,27.203333333333333
3,7.193333333333333
20,18.78
12,20.706666666666663
1,4.227059523809524
10,31.370928571428568
5,7.8
5,2.356485750145774
15,20.073333333333334
3,10.01070370534655
33,19.466323450929874
4,17.3
2,4.35
5,46.475
3,2.6816785714285714
9,21.442666666666664
10,53.29
5,20.26625
1,10.07
5,13.83375
6,9.583809523809522
5,21.96020728291316
1,3.82
14,28.451282051282057
26,13.410666666666666
3,8.011052929534744
1,7.056166666666668
1,3.8408333333333333
20,45.05
9,18.293333333333337
150,21.713228021978026
10,17.58
3,4.009803696303695
4,5.98
20,16.405714285714286
2,13.208333333333336
3,5.54
1,10.284
10,12.433709068709073
4,8.37725
20,15.253333333333332
1,5.99
20,18.00746841829684
5,23.259166666666665
1,4.516018518518519
2,7.6
2,28.06
20,6.59
5,1.8
4,3.1213725490196076
1,11.807551282051282
30,10.3
5,16.9
1,18.54
30,21.23753787878788
1,11.89
10,15.603333333333335
30,2.46
2,3.23
20,17.46894508269509
10,62.25
5,36.7275
40,28.445999999999998
2,7.261666666666667
3,15.721857142857143
4,4.99
15,2.93
2,1.3881507936507942
29,7.325
5,5.7882921245421235
30,65.95
18,7.909246031746033
5,5.14
10,3.1363950216450216
1,6.155
2,14.42
1,19.546835585585583
20,9.705
3,17.81
34,29.17
3,21.753484126984127
20,23.333333333333336
30,19.63839767918137
2,10.575499999999998
75,7.876666666666666
2,4.659999999999999
5,10.686666666666666
6,6.8829166666666675
5,8.34952380952381
2,12.066666666666665
30,9.1375
3,4.22
20,5.24
20,8.28
4,6.59
1,21.16
4,21.09
1,2.25
2,3.02
10,19.41
20,14.072539682539682
3,5.735
14,33.07
20,20.0
192,152.27
20,17.346666666666664
15,11.440277777777778
20,17.75
135,60.06952020202019
20,17.72714285714286
8,9.3965
20,22.59416666666667
1,4.6149047619047625
10,11.672342300005425
2,21.52402952868985
5,12.598928571428571
20,13.821049783549778
20,20.2736598956599
75,41.88833333333334
2,7.45
20,4.113333333333333
10,5.57
1,7.461700284900285
9,5.73
120,15.586666666666666
5,15.03
3,13.485714285714284
10,37.391666666666666
4,6.611571428571429
5,26.48
15,18.00746841829684
10,10.01070370534655
20,4.87
1,13.87
1,8.225507936507938
8,6.59
10,7.592083333333334
10,27.72974358974359
8,4.93
1,9.65
5,18.22492063492064
15,24.01
30,46.41
60,6.931280542986424
25,31.756666666666664
15,24.553333333333335
3,35.21733318968613
15,11.634404761904763
50,34.591428571428565
15,9.609694832944832
50,28.351716200247182
20,17.46894508269509
10,8.011052929534744
3,8.011052929534744
10,7.571428571428575
17,84.2875
3,8.46
10,4.2275644775331305
20,74.34254043238748
20,3.3933333333333335
5,5.4557142857142855
2,24.33392857142857
10,6.703157894736842
1,7.15
9,10.71
30,19.06
40,27.348047619047616
35,24.91
15,79.12214285714286
35,6.378452380952381
5,9.223168906257142
16,16.73
4,4.75
3,10.68985073406126
8,31.48
65,5.04
1,14.894107965510312
5,10.483622028043083
5,24.925526315789476
5,15.025
2,19.63839767918137
25,23.055999999999997
1,28.213353174603174
10,10.87
19,15.86
1,10.87
5,7.197222222222222
5,4.687127705627707
4,18.68076923076923
2,4.951951219512195
3,32.47
10,6.8
2,3.92
50,5.370972222222222
1,4.36
20,10.782142857142858
4,4.4071428571428575
4,25.57
10,9.95
20,14.185952380952381
35,38.38
76,39.43
50,74.49041666666668
5,10.810028258110249
5,17.349722222222223
20,16.948904761904764
15,6.078809523809524
5,12.049404761904764
1,6.59
2,8.6
40,24.00333333333333
25,39.335
10,17.86583333333333
3,12.412500000000001
30,36.36
5,8.621570344134557
10,8.506
20,11.672342300005425
2,12.187527777777772
5,11.672342300005425
1,2.356485750145774
9,3.1164000748235967
3,12.04309203056146
10,6.733085569801043
5,5.55
1,12.719666666666667
2,6.82
5,28.42222222222222
5,39.61801680203854
20,19.46066666666667
10,49.72
20,11.16
10,6.6
7,6.96
120,63.035
2,4.012639249639251
2,6.484222481222481
3,7.3428571428571425
3,7.602352941176471
20,19.95
6,18.15714285714286
20,12.911955266955271
4,2.6822698412698407
1,2.9712432125632255
15,7.28
15,11.89
15,9.625
3,2.6
1,7.31875
1,29.835714285714285
140,32.715833333333336
1,2.9380392156862745
10,21.555
1,14.545
25,10.64
1,20.8386684981685
4,7.41
1,54.49833333333333
10,9.3025
2,2.16
4,6.12
5,5.121272727272728
2,10.692142857142859
5,5.894
25,11.443333333333333
5,11.365820262824284
5,11.672342300005425
5,8.011052929534744
1,6.84186038961039
1,22.23333333333333
20,19.90713924963925
15,12.695
20,24.26
5,15.655
50,5.9926666666666675
25,23.32
23,39.73
20,20.77
15,8.843071364909603
10,40.776666666666664
1,11.196666666666665
2,6.98
3,7.741242424242426
40,36.29656872053724
4,7.9075
20,78.42590187590187
2,15.308593073593075
10,4.06
3,2.405
1,8.266777777777778
28,50.43
120,10.068999999999999
120,92.18
100,31.34
7,12.969000000000001
5,11.2175
15,20.581499999999995
1,1.7495347397700336
45,28.303201659451656
20,19.25764705882353
15,20.896622162022705
50,35.85916666666667
2,6.45
1,9.630785130718955
3,9.555
3,6.475
10,11.73
5,15.05
19,7.24
15,6.41
10,6.26
45,34.54
80,59.11666666666666
8,2.7606221001220996
5,4.761000000000001
7,29.37
2,10.71
10,50.35577314133236
50,35.902
2,43.295
15,65.54
25,3.82
1,16.17
3,7.73
3,33.85357142857143
20,15.51529411764706
3,22.96125
3,10.64
75,9.96
20,11.12
1,10.76909090909091
10,5.820999999999999
2,1.6474761904761905
2,5.4275
15,21.16
5,7.098461538461538
120,25.37044444444444
5,2.981935074729193
3,12.98
120,25.21
3,12.284366300366301
10,36.17
1,2.935
1,17.905
15,13.833511904761906
2,6.658714285714285
2,15.164722222222222
9,10.236875
120,80.57
3,12.51
24,17.813333333333333
20,28.48
5,12.63875
5,6.138823529411765
20,13.587261904761904
10,9.21
4,11.672342300005425
12,16.254666666666665
8,5.7957811355311355
10,7.815
25,28.213353174603174
1,17.58736111111111
2,21.57
13,18.51381518417851
10,23.81153846153846
10,9.85
25,11.78
1,4.4940858585858585
1,21.33
70,38.36641142191142
10,8.674080153738672
2,2.877958683473389
1,7.550000000000001
3,2.9945
20,11.1
3,10.415454517704518
25,36.579523809523806
10,14.973333333333333
2,3.3833333333333333
6,17.208333333333332
15,18.22492063492064
1,12.38
2,8.225507936507938
5,5.738357142857142
25,7.48
35,14.185952380952381
20,24.21
4,2.807777777777778
25,28.399545454545454
20,11.735625
1,3.91
7,3.729974569647945
14,18.91583333333333
2,16.87952380952381
1,41.09112326270221
5,14.83
1,6.428333333333334
7,73.53505855255854
5,8.405
1,3.9208846153846157
6,11.2
6,21.52
2,16.585
4,3.77825
20,24.167584011966998
2,1.577178583628647
10,5.066666666666666
5,8.94
6,23.7
2,2.388571428571429
25,11.383809523809523
2,3.506555555555555
150,88.94
10,11.03
25,12.79
4,2.0551190476190477
30,7.295555075643308
115,13.844
150,39.96
16,9.83
3,5.72
10,15.85
5,4.035
25,24.48
6,7.295555075643308
20,18.00746841829684
2,6.18
20,23.647142857142857
120,79.75626551226551
2,7.3
20,19.840612647156764
5,5.99
5,4.12184899130797
5,21.770172258297265
2,13.178500000000001
2,8.323333333333332
10,24.033763440860216
50,30.39
5,13.48
10,10.325
15,5.357372590129168
20,12.808333333333332
12,14.735285123858967
3,8.83
30,19.491562111091525
1,7.5680000000000005
11,12.750336021505378
20,14.299643564700222
20,7.742380952380952
15,3.7716666666666665
25,31.51
13,15.479666666666667
5,7.59
3,19.27
4,9.02
5,6.2
2,4.216666666666666
10,15.96
1,4.24
10,22.909903774845723
25,10.01070370534655
20,9.82
10,11.521363636363635
5,3.9923253968253984
10,4.2275644775331305
10,7.61
10,22.22
25,6.99
1,2.71
12,8.212575757575758
2,4.628914446664447
4,12.323571428571428
20,18.006
40,23.2
20,58.19416666666667
25,7.234324324324325
5,10.304333333333334
15,7.24
35,24.12
4,13.832142857142857
3,3.8531612357445573
70,81.76416666666668
10,25.88404761904762
2,10.903333333333332
2,3.54
5,9.10142857142857
30,31.59352167277167
5,2.275321428571429
5,8.52302657810603
15,15.373678266178263
120,131.74285714285713
6,82.0725
7,20.125
41,25.223880952380956
1,9.98
25,28.74
20,8.674080153738672
20,27.09
10,16.178333333333335
22,49.342460317460315
2,2.5440622472524304
20,6.79
66,59.36666666666666
5,8.271
2,3.643071428571429
25,8.649828282828283
2,3.576428571428571
15,9.897559523809525
10,19.09
20,25.52
10,18.12372811656867
20,28.53
26,12.548333333333336
1,2.754318903318904
14,10.831617647058824
18,7.248888888888889
10,34.839285714285715
3,15.7
20,9.530909090909091
2,11.76973950632271
3,5.205
2,6.152
5,9.75
2,7.077380952380952
5,15.947777777777778
20,37.903181818181814
2,3.1164000748235967
2,19.348909039833575
10,9.158287834982234
200,147.52
1,1.8675
1,1.5066666666666668
10,3.01
76,1.6170000000000002
17,54.13065566307698
5,6.3030815295815295
150,94.61857142857143
5,14.211500000000001
20,8.147857142857141
2,4.687127705627707
1,5.04375
10,21.388616203703705
10,27.698461538461537
120,79.34199999999998
3,8.7825
2,9.262132122263706
9,4.02875
10,72.44
80,90.00333333333334
2,18.68472222222222
30,10.113286324786324
20,20.2736598956599
10,16.154972943722942
3,2.7142373737373737
4,12.86
5,4.18
5,16.775714285714283
2,4.114629660847272
4,7.82
20,4.572207792207792
10,6.71
25,28.21
10,10.5525
6,3.2561746031746037
2,9.919502564102563
8,12.694424603174605
10,26.76838095238095
8,9.114076141995263
5,13.2525
40,111.51
12,10.03559451659452
200,133.53
2,3.619739718614718
13,11.85
3,17.4075
3,5.966
5,22.225
130,56.482
20,14.605
1,12.44
20,27.37333333333333
5,4.085
10,5.08
30,6.61845238095238
20,5.62
10,15.25
1,2.899166666666667
20,28.351716200247182
25,14.763333333333335
3,3.729974569647945
25,10.655
1,19.676666666666666
120,32.9
1,4.769375
25,8.011052929534744
10,12.12
1,1.3
2,18.3275
27,29.12
50,7.28
20,21.508333333333336
10,18.51
40,103.30237734487731
6,5.991255772005773
10,8.52302657810603
80,20.956428571428575
29,37.88819047619047
25,67.74
2,6.441944444444444
5,9.007777777777779
2,3.48
5,9.211392857142856
30,77.93
5,3.85
7,7.91
2,5.707936507936507
11,9.240833333333335
2,11.844444444444443
5,7.284444444444444
5,3.16
15,32.70002497502498
10,28.499565217391304
10,10.86
20,12.206904761904761
15,14.80829562104562
50,54.13065566307698
5,18.10666666666667
3,2.7848809523809517
1,8.41
2,27.65252324228059
2,13.51
1,17.06
10,13.63888888888889
3,4.626363636363636
20,16.22
10,39.84380952380951
150,10.28
5,2.86
10,8.4147162004662
90,12.923499999999999
75,26.56
30,76.77
10,5.3375
4,9.306785714285715
2,4.8700757575757585
3,11.672342300005425
3,7.714779220779222
20,18.64
10,9.306785714285715
12,19.63839767918137
10,10.827792207792209
3,18.3475
20,10.4
5,17.221666666666668
6,8.449666666666667
25,27.630084033613446
10,13.13
150,20.13
60,51.28666666666666
1,3.07
3,3.1164000748235967
2,4.92
2,7.749374181374178
5,13.61
5,5.282142857142857
30,21.415
10,12.42100003620503
5,6.61845238095238
6,4.5169999999999995
9,10.57
60,22.24454826628068
10,3.0874344246261503
20,44.00124777999777
10,13.832142857142857
6,11.15
4,2.9952330483110097
5,8.011052929534744
40,13.94
120,39.26
5,22.66
30,46.58006743690837
1,22.39
21,28.51676923076923
10,17.2075
5,4.955
20,15.99
4,12.278825396825399
2,5.34
120,56.95
2,9.40159090909091
5,9.96316588172364
15,3.7050000000000005
2,3.047678571428573
1,2.5605
8,20.690833333333334
1,2.98
60,30.88
1,11.754444444444443
12,13.67
1,3.6604761904761904
8,8.171503759398496
45,22.659166666666664
10,14.163101176601176
2,3.1363950216450216
4,9.33
75,4.50630608974359
1,7.47
20,12.543333333333333
84,33.77909090909091
2,2.58
20,11.91
5,27.2425
1,4.37
10,12.42100003620503
20,19.435360364618315
30,14.672023114876628
10,13.4
10,13.7
27,15.811
1,16.29714285714286
10,15.120833333333335
10,5.189545454545455
3,10.450214285714287
6,12.356666666666666
10,17.375
11,19.27
25,21.55
1,5.12
20,30.056666666666665
5,8.679166666666667
3,9.23
20,13.745714285714284
1,9.23
3,8.333333333333334
4,6.664553030303029
5,7.13709090909091
80,12.04309203056146
5,4.541
10,22.249682758366504
200,51.74833333333333
1,14.719473158033917
25,23.63740476190476
1,7.51
20,19.63839767918137
2,16.32
25,30.03
3,7.530714285714286
30,9.36
65,57.98181818181818
5,12.284366300366301
1,9.88
3,16.698
1,14.38
50,57.11219047619049
5,8.75
25,9.114076141995263
50,19.152333333333335
23,13.89426141355093
15,9.9725
10,14.73
3,9.921914893617021
20,15.284
2,3.8186819780666537
30,26.07314891644303
20,20.54
5,14.78125
10,10.613333333333335
2,2.2814102564102563
60,56.59320512820513
20,16.065
2,7.918422619047619
15,6.179166666666666
50,28.351716200247182
5,9.262619047619047
3,10.495
5,11.763928571428574
1,16.405
5,11.35
120,76.62888888888888
50,36.54
8,15.84
25,89.16333333333333
10,4.318333333333333
2,10.97
1,4.114629660847272
3,11.365820262824284
4,15.723571428571429
5,22.24
10,22.05583333333333
1,12.757333333333332
5,20.496666666666666
5,8.011052929534744
25,16.243333333333336
20,10.432066773368245
93,70.26833333333335
2,42.06
20,19.12
20,34.06666666666667
3,4.6875
80,40.760999999999996
3,6.421666666666666
2,2.7606221001220996
5,10.90125
2,2.3083333333333336
1,6.938022578063563
15,6.74
70,25.636666666666667
50,19.27
5,8.72
5,12.15
2,10.2325
2,30.603611111111114
1,14.299643564700222
150,108.18267857142857
120,24.32
6,25.57
40,60.8895
20,19.99
5,9.306785714285715
7,7.650833333333334
35,7.21
2,9.716333333333333
20,19.677333333333333
1,7.496423076923078
3,13.29
15,14.158333333333335
10,17.037537878787877
3,7.959222222222221
15,9.114076141995263
1,6.938022578063563
10,12.31
5,4.012639249639251
2,20.02388888888889
2,12.6075
4,8.22
15,18.51381518417851
10,8.455
5,5.36
5,11.723809523809525
1,8.011052929534744
20,18.638029609279606
2,9.478528138528139
20,18.276714285714284
1,8.115791443850267
10,6.782333333333334
10,8.154545454545454
150,129.14
2,15.58
2,22.84
60,44.00124777999777
1,1.947230769230769
2,14.80829562104562
10,12.971666666666668
5,25.7
30,30.891666666666666
5,10.2725
3,2.97
20,9.008333333333333
6,9.85
5,18.0
2,23.18197302697303
15,11.322142857142858
5,25.99
20,22.62456148426737
7,10.69
10,16.34
60,11.19
2,2.5010714285714286
9,13.17
60,9.363353276353278
6,11.260357142857142
120,66.06244627921099
30,105.97
2,10.973333333333333
5,4.71
50,22.67
3,10.772436974789917
20,13.963513708513709
10,18.63
20,17.32
68,65.89
10,11.555214285714287
2,15.365
25,17.2
10,7.226539061635332
5,3.4397979797979805
1,1.42
2,4.114629660847272
10,21.509
3,4.86579761904762
6,3.6955185610742904
1,3.88
30,54.13065566307698
7,4.146166666666667
10,14.212330447330444
6,10.64
1,3.8186819780666537
15,7.14
5,5.9
2,8.896666666666667
2,8.895
50,41.78
20,13.42
20,17.01
40,70.97865079365077
3,15.716969211344209
1,1.81
15,26.77
20,14.13
27,8.616499999999998
1,4.3875
30,36.44
10,18.225
10,2.997
15,21.46642857142857
1,20.88
5,8.829166666666667
2,2.618666666666667
1,5.01
45,21.6142
1,10.08
10,10.16
3,6.92
10,6.21
7,11.246888888888892
2,2.9
9,6.568461538461538
2,20.273833333333332
2,2.2155000000000005
2,3.194
25,8.12
1,16.76
5,19.5075
20,3.885
2,2.55
15,5.38
6,4.01
14,18.00746841829684
125,72.16666666666667
20,6.338166666666667
1,8.8476
5,6.9141666666666675
10,11.365820262824284
1,8.555
5,9.45
5,16.052
10,8.621570344134557
4,10.432066773368245
15,26.13
2,4.39647619047619
5,7.796993145743147
30,19.453537878787877
20,12.503333333333332
25,8.225507936507938
2,4.114629660847272
3,3.9923253968253984
20,18.42
3,18.385961538461537
20,10.476666666666665
5,4.22
50,17.004
2,1.577178583628647
5,12.176666666666666
5,6.501992063492063
10,5.556666666666667
32,14.849888888888891
3,11.672342300005425
6,9.949611037912895
23,11.812017492416203
8,8.780410353535354
25,74.34254043238748
2,1.577178583628647
160,46.58006743690837
20,29.55
13,16.74
25,8.682666666666668
20,17.136363636363637
1,27.584583333333335
5,103.23
6,9.19
150,37.61
30,10.754166666666665
15,8.48
1,5.8
15,5.27
50,39.253035714285716
5,12.146363636363635
10,15.54
16,28.351716200247182
10,4.11
20,15.39745779220779
2,17.17
2,4.3865
1,3.71
6,20.423964189562874
15,12.187527777777772
50,13.26
115,28.487717948717947
2,1.1803282828282828
10,2.459166666666667
1,8.4
25,10.56
2,6.609281746031748
20,26.538333333333334
2,10.834543290043289
20,11.65
5,3.84
10,19.7325
1,7.894166666666667
150,15.01
40,24.03387768215127
20,20.105
1,5.288543123543122
22,11.672342300005425
2,6.128333333333333
8,7.36
2,2.7848809523809517
3,30.806666666666665
20,12.930474802974807
5,11.672342300005425
25,61.78199999999999
15,22.23
20,8.171463203463205
30,36.03
75,71.64347485847483
20,20.54
150,3.1321666666666665
1,30.36
10,12.076666666666664
20,13.821049783549778
15,11.856666666666667
10,29.850384615384613
2,2.240843165821107
2,23.62
10,15.871015873015871
